Date,AUD_USD_Rate
2020-10-01,0.72014
2020-10-02,0.71647
2020-10-05,0.71848
2020-10-06,0.71606
2020-10-07,0.71333
2020-10-08,0.71646
2020-10-09,0.71899
2020-10-12,0.72134
2020-10-13,0.71859
2020-10-14,0.71743
2020-10-15,0.70666
2020-10-16,0.70921
2020-10-19,0.71101
2020-10-20,0.70293
2020-10-21,0.7083
2020-10-22,0.71023
2020-10-23,0.71516
2020-10-26,0.71233
2020-10-27,0.71342
2020-10-28,0.70632
2020-10-29,0.70197
2020-10-30,0.70627
2020-11-02,0.70477
2020-11-03,0.71328
2020-11-04,0.71706
2020-11-05,0.72481
2020-11-06,0.72559
2020-11-09,0.73198
2020-11-10,0.72723
2020-11-11,0.72755
2020-11-12,0.72502
2020-11-13,0.72485
2020-11-16,0.72908
2020-11-17,0.73183
2020-11-18,0.73142
2020-11-19,0.72714
2020-11-20,0.73107
2020-11-23,0.73314
2020-11-24,0.73354
2020-11-25,0.7344
2020-11-26,0.73625
2020-11-27,0.73674
2020-11-30,0.73741
2020-12-01,0.73541
2020-12-02,0.73645
2020-12-03,0.74268
2020-12-04,0.74199
2020-12-07,0.74069
2020-12-08,0.74164
2020-12-09,0.74816
2020-12-10,0.74964
2020-12-11,0.7537
2020-12-14,0.7571
2020-12-15,0.75343
2020-12-16,0.75694
2020-12-17,0.7629
2020-12-18,0.7611
2020-12-21,0.75142
2020-12-22,0.75591
2020-12-23,0.75481
2020-12-24,0.76021
2020-12-28,0.75975
2020-12-29,0.76044
2020-12-30,0.76637
2020-12-31,0.77196
2021-01-04,0.77197
2021-01-05,0.77045
2021-01-06,0.7797
2021-01-07,0.7752
2021-01-08,0.77738
2021-01-11,0.77064
2021-01-12,0.77252
2021-01-13,0.77323
2021-01-14,0.77509
2021-01-15,0.77315
2021-01-18,0.76738
2021-01-19,0.77161
2021-01-20,0.77244
2021-01-21,0.77761
2021-01-22,0.77096
2021-01-25,0.77263
2021-01-26,0.773
2021-01-27,0.76944
2021-01-28,0.75977
2021-01-29,0.76718
2021-02-01,0.76331
2021-02-02,0.76002
2021-02-03,0.76149
2021-02-04,0.76276
2021-02-05,0.76029
2021-02-08,0.76627
2021-02-09,0.77189
2021-02-10,0.77331
2021-02-11,0.77676
2021-02-12,0.77288
2021-02-15,0.7774
2021-02-16,0.77775
2021-02-17,0.77442
2021-02-18,0.77871
2021-02-19,0.78595
2021-02-22,0.78827
2021-02-23,0.78963
2021-02-24,0.79143
2021-02-25,0.79813
2021-02-26,0.77674
2021-03-01,0.77412
2021-03-02,0.77992
2021-03-03,0.77955
2021-03-04,0.77895
2021-03-05,0.76698
2021-03-08,0.7656
2021-03-09,0.77034
2021-03-10,0.77071
2021-03-11,0.77802
2021-03-12,0.77517
2021-03-15,0.77307
2021-03-16,0.77492
2021-03-17,0.77183
2021-03-18,0.77618
2021-03-19,0.7739
2021-03-22,0.77442
2021-03-23,0.76709
2021-03-24,0.76133
2021-03-25,0.75907
2021-03-26,0.76215
2021-03-29,0.76529
2021-03-30,0.76146
2021-03-31,0.76077
2021-04-01,0.75781
2021-04-06,0.76295
2021-04-07,0.76272
2021-04-08,0.76408
2021-04-09,0.76308
2021-04-12,0.76244
2021-04-13,0.76003
2021-04-14,0.76885
2021-04-15,0.77486
2021-04-16,0.77534
2021-04-19,0.7769
2021-04-20,0.77789
2021-04-21,0.77196
2021-04-22,0.77312
2021-04-23,0.77396
2021-04-26,0.77877
2021-04-27,0.77821
2021-04-28,0.77491
2021-04-29,0.7798
2021-04-30,0.77543
2021-05-03,0.77339
2021-05-04,0.77018
2021-05-05,0.77402
2021-05-06,0.77571
2021-05-07,0.77685
2021-05-10,0.78851
2021-05-11,0.78471
2021-05-12,0.7805
2021-05-13,0.77082
2021-05-14,0.77543
2021-05-17,0.77428
2021-05-18,0.78086
2021-05-19,0.77463
2021-05-20,0.77548
2021-05-21,0.7764
2021-05-24,0.77272
2021-05-25,0.77694
2021-05-26,0.77733
2021-05-27,0.77433
2021-05-28,0.76868
2021-05-31,0.77344
2021-06-01,0.77408
2021-06-02,0.77342
2021-06-03,0.77172
2021-06-04,0.7667
2021-06-07,0.77574
2021-06-08,0.77503
2021-06-09,0.77522
2021-06-10,0.77389
2021-06-11,0.77293
2021-06-14,0.77166
2021-06-15,0.76915
2021-06-16,0.7713
2021-06-17,0.75728
2021-06-18,0.75152
2021-06-21,0.7516
2021-06-22,0.75193
2021-06-23,0.75822
2021-06-24,0.75755
2021-06-25,0.75989
2021-06-28,0.75605
2021-06-29,0.75188
2021-06-30,0.74964
2021-07-01,0.75044
2021-07-02,0.74659
2021-07-05,0.75292
2021-07-06,0.75724
2021-07-07,0.75304
2021-07-08,0.74187
2021-07-09,0.74729
2021-07-12,0.74597
2021-07-13,0.74773
2021-07-14,0.74679
2021-07-15,0.74383
2021-07-16,0.74194
2021-07-19,0.7334
2021-07-20,0.73219
2021-07-21,0.73168
2021-07-22,0.73783
2021-07-23,0.73802
2021-07-26,0.73623
2021-07-27,0.73679
2021-07-28,0.73422
2021-07-29,0.7392
2021-07-30,0.73706
2021-08-02,0.73639
2021-08-03,0.73884
2021-08-04,0.74122
2021-08-05,0.74109
2021-08-06,0.73942
2021-08-09,0.73497
2021-08-10,0.73423
2021-08-11,0.7343
2021-08-12,0.73539
2021-08-13,0.73504
2021-08-16,0.73305
2021-08-17,0.72915
2021-08-18,0.72498
2021-08-19,0.71671
2021-08-20,0.71282
2021-08-23,0.71841
2021-08-24,0.72456
2021-08-25,0.72485
2021-08-26,0.72609
2021-08-27,0.72509
2021-08-30,0.72994
2021-08-31,0.73248
2021-09-01,0.73452
2021-09-02,0.73862
2021-09-03,0.74381
2021-09-06,0.74373
2021-09-07,0.73922
2021-09-08,0.73794
2021-09-09,0.73826
2021-09-10,0.74071
2021-09-13,0.73556
2021-09-14,0.73315
2021-09-15,0.732
2021-09-16,0.73167
2021-09-17,0.73118
2021-09-20,0.72286
2021-09-21,0.72457
2021-09-22,0.725
2021-09-23,0.72719
2021-09-24,0.72496
2021-09-27,0.72528
2021-09-28,0.72467
2021-09-29,0.72331
2021-09-30,0.71942
2021-10-01,0.72568
2021-10-04,0.72921
2021-10-05,0.72799
2021-10-06,0.72532
2021-10-07,0.72997
2021-10-08,0.7305
2021-10-11,0.73481
2021-10-12,0.73787
2021-10-13,0.7354
2021-10-14,0.74163
2021-10-15,0.74182
2021-10-18,0.73878
2021-10-19,0.74707
2021-10-20,0.74852
2021-10-21,0.74942
2021-10-22,0.74984
2021-10-25,0.74834
2021-10-26,0.75124
2021-10-27,0.75152
2021-10-28,0.75225
2021-10-29,0.75348
2021-11-01,0.75182
2021-11-02,0.74646
2021-11-03,0.74342
2021-11-04,0.74151
2021-11-05,0.73868
2021-11-08,0.74125
2021-11-09,0.74012
2021-11-10,0.73632
2021-11-11,0.72998
2021-11-12,0.72964
2021-11-15,0.73656
2021-11-16,0.73389
2021-11-17,0.72908
2021-11-18,0.72818
2021-11-19,0.72338
2021-11-22,0.72611
2021-11-23,0.72261
2021-11-24,0.72069
2021-11-25,0.71818
2021-11-26,0.71485
2021-11-29,0.71448
2021-11-30,0.71474
2021-12-01,0.71386
2021-12-02,0.7098
2021-12-03,0.70573
2021-12-06,0.70394
2021-12-07,0.71079
2021-12-08,0.71328
2021-12-09,0.71408
2021-12-10,0.71507
2021-12-13,0.71402
2021-12-14,0.71278
2021-12-15,0.71446
2021-12-16,0.72139
2021-12-17,0.71641
2021-12-20,0.71101
2021-12-21,0.71307
2021-12-22,0.71716
2021-12-23,0.72319
2021-12-24,0.72336
2021-12-27,0.7212
2021-12-28,0.72621
2021-12-29,0.72279
2021-12-30,0.72682
2021-12-31,0.72533
2022-01-03,0.72366
2022-01-04,0.71923
2022-01-05,0.72558
2022-01-06,0.71714
2022-01-07,0.71488
2022-01-10,0.71751
2022-01-11,0.71729
2022-01-12,0.72136
2022-01-13,0.72971
2022-01-14,0.72436
2022-01-17,0.72121
2022-01-18,0.71793
2022-01-19,0.7222
2022-01-20,0.72392
2022-01-21,0.71941
2022-01-24,0.71247
2022-01-25,0.71253
2022-01-26,0.71705
2022-01-27,0.70763
2022-01-28,0.69739
2022-01-31,0.70518
2022-02-01,0.7096
2022-02-02,0.71538
2022-02-03,0.7121
2022-02-04,0.70919
2022-02-07,0.71113
2022-02-08,0.71189
2022-02-09,0.71769
2022-02-10,0.71971
2022-02-11,0.71683
2022-02-14,0.71161
2022-02-15,0.71406
2022-02-16,0.71707
2022-02-17,0.72026
2022-02-18,0.72071
2022-02-21,0.71983
2022-02-22,0.72063
2022-02-23,0.72755
2022-02-24,0.7159
2022-02-25,0.7217
2022-02-28,0.72214
2022-03-01,0.72646
2022-03-02,0.72721
2022-03-03,0.73162
2022-03-04,0.73487
2022-03-07,0.73859
2022-03-08,0.72754
2022-03-09,0.73331
2022-03-10,0.7336
2022-03-11,0.73184
2022-03-14,0.72405
2022-03-15,0.72148
2022-03-16,0.72496
2022-03-17,0.73404
2022-03-18,0.73657
2022-03-21,0.74095
2022-03-22,0.74476
2022-03-23,0.74586
2022-03-24,0.74843
2022-03-25,0.75232
2022-03-28,0.75161
2022-03-29,0.74924
2022-03-30,0.7513
2022-03-31,0.7486
2022-04-01,0.75204
2022-04-04,0.75114
2022-04-05,0.76311
2022-04-06,0.75691
2022-04-07,0.7488
2022-04-08,0.74636
2022-04-11,0.74382
2022-04-12,0.74396
2022-04-13,0.74135
2022-04-14,0.74446
2022-04-19,0.73675
2022-04-20,0.74275
2022-04-21,0.74299
2022-04-22,0.73009
2022-04-25,0.71774
2022-04-26,0.71985
2022-04-27,0.71372
2022-04-28,0.70778
2022-04-29,0.71706
2022-05-02,0.70569
2022-05-03,0.71204
2022-05-04,0.71252
2022-05-05,0.72043
2022-05-06,0.70997
2022-05-09,0.70169
2022-05-10,0.69608
2022-05-11,0.70096
2022-05-12,0.68641
2022-05-13,0.68925
2022-05-16,0.69217
2022-05-17,0.70306
2022-05-18,0.70247
2022-05-19,0.69999
2022-05-20,0.70607
2022-05-23,0.71145
2022-05-24,0.7075
2022-05-25,0.70448
2022-05-26,0.70794
2022-05-27,0.71504
2022-05-30,0.71846
2022-05-31,0.7174
2022-06-01,0.72081
2022-06-02,0.72102
2022-06-03,0.72476
2022-06-06,0.72268
2022-06-07,0.71634
2022-06-08,0.71992
2022-06-09,0.71692
2022-06-10,0.71256
2022-06-13,0.69709
2022-06-14,0.68881
2022-06-15,0.69304
2022-06-16,0.69616
2022-06-17,0.69725
2022-06-20,0.69829
2022-06-21,0.69513
2022-06-22,0.68972
2022-06-23,0.68978
2022-06-24,0.69019
2022-06-27,0.69198
2022-06-28,0.69435
2022-06-29,0.68937
2022-06-30,0.68793
2022-07-01,0.67774
2022-07-04,0.6876
2022-07-05,0.67787
2022-07-06,0.68024
2022-07-07,0.684
2022-07-08,0.68341
2022-07-11,0.67726
2022-07-12,0.67396
2022-07-13,0.68011
2022-07-14,0.67179
2022-07-15,0.67574
2022-07-18,0.68273
2022-07-19,0.68902
2022-07-20,0.69066
2022-07-21,0.68689
2022-07-22,0.69428
2022-07-25,0.696
2022-07-26,0.69319
2022-07-27,0.69439
2022-07-28,0.69639
2022-07-29,0.6963
2022-08-01,0.70402
2022-08-02,0.69339
2022-08-03,0.69437
2022-08-04,0.69699
2022-08-05,0.69551
2022-08-08,0.69823
2022-08-09,0.69681
2022-08-10,0.69827
2022-08-11,0.7114
2022-08-12,0.70951
2022-08-15,0.70272
2022-08-16,0.70048
2022-08-17,0.69355
2022-08-18,0.69631
2022-08-19,0.68939
2022-08-22,0.69077
2022-08-23,0.68761
2022-08-24,0.69039
2022-08-25,0.69691
2022-08-26,0.69818
2022-08-29,0.68732
2022-08-30,0.69334
2022-08-31,0.68535
2022-09-01,0.68282
2022-09-02,0.68114
2022-09-05,0.67871
2022-09-06,0.67763
2022-09-07,0.67026
2022-09-08,0.67519
2022-09-09,0.68342
2022-09-12,0.68852
2022-09-13,0.69049
2022-09-14,0.67169
2022-09-15,0.67273
2022-09-16,0.66832
2022-09-19,0.66823
2022-09-20,0.67052
2022-09-21,0.66703
2022-09-22,0.66604
2022-09-23,0.65781
2022-09-26,0.64921
2022-09-27,0.64903
2022-09-28,0.64091
2022-09-29,0.64784
2022-09-30,0.64659
2022-10-03,0.64543
2022-10-04,0.64571
2022-10-05,0.64467
2022-10-06,0.64601
2022-10-07,0.64175
2022-10-10,0.63132
2022-10-11,0.62932
2022-10-12,0.62519
2022-10-13,0.62853
2022-10-14,0.62719
2022-10-17,0.62433
2022-10-18,0.63219
2022-10-19,0.62808
2022-10-20,0.63077
2022-10-21,0.62188
2022-10-24,0.63022
2022-10-25,0.63216
2022-10-26,0.64807
2022-10-27,0.64299
2022-10-28,0.64154
2022-10-31,0.63842
2022-11-01,0.64553
2022-11-02,0.64229
2022-11-03,0.62854
2022-11-04,0.64477
2022-11-07,0.64772
2022-11-08,0.64762
2022-11-09,0.64609
2022-11-10,0.64116
2022-11-11,0.6668
2022-11-14,0.66889
2022-11-15,0.67493
2022-11-16,0.6761
2022-11-17,0.66463
2022-11-18,0.67168
2022-11-21,0.66227
2022-11-22,0.664
2022-11-23,0.66518
2022-11-24,0.67555
2022-11-25,0.67353
2022-11-28,0.66933
2022-11-29,0.67251
2022-11-30,0.67267
2022-12-01,0.67985
2022-12-02,0.68176
2022-12-05,0.68119
2022-12-06,0.67302
2022-12-07,0.66944
2022-12-08,0.67473
2022-12-09,0.6789
2022-12-12,0.67597
2022-12-13,0.678
2022-12-14,0.68659
2022-12-15,0.67671
2022-12-16,0.66929
2022-12-19,0.67101
2022-12-20,0.6636
2022-12-21,0.67066
2022-12-22,0.6728
2022-12-23,0.66986
2022-12-27,0.67368
2022-12-28,0.67944
2022-12-29,0.67148
2022-12-30,0.67967
2023-01-02,0.68049
2023-01-03,0.67131
2023-01-04,0.68593
2023-01-05,0.68327
2023-01-06,0.67351
2023-01-09,0.69248
2023-01-10,0.68667
2023-01-11,0.68944
2023-01-12,0.69184
2023-01-13,0.69383
2023-01-16,0.69589
2023-01-17,0.69457
2023-01-18,0.70324
2023-01-19,0.68771
2023-01-20,0.69313
2023-01-23,0.70005
2023-01-24,0.70187
2023-01-25,0.7082
2023-01-26,0.71172
2023-01-27,0.71064
2023-01-30,0.70845
2023-01-31,0.69999
2023-02-01,0.70777
2023-02-02,0.71318
2023-02-03,0.70566
2023-02-06,0.69095
2023-02-07,0.69166
2023-02-08,0.69635
2023-02-09,0.69901
2023-02-10,0.69272
2023-02-13,0.69444
2023-02-14,0.69814
2023-02-15,0.68903
2023-02-16,0.69032
2023-02-17,0.68284
2023-02-20,0.69061
2023-02-21,0.68725
2023-02-22,0.68336
2023-02-23,0.68266
2023-02-24,0.67462
2023-02-27,0.67056
2023-02-28,0.67379
2023-03-01,0.67723
2023-03-02,0.67235
2023-03-03,0.67491
2023-03-06,0.6735
2023-03-07,0.66648
2023-03-08,0.65997
2023-03-09,0.66107
2023-03-10,0.65899
2023-03-13,0.66638
2023-03-14,0.66889
2023-03-15,0.66396
2023-03-16,0.66501
2023-03-17,0.66921
2023-03-20,0.67073
2023-03-21,0.66782
2023-03-22,0.66855
2023-03-23,0.66981
2023-03-24,0.66372
2023-03-27,0.66484
2023-03-28,0.66841
2023-03-29,0.66743
2023-03-30,0.66937
2023-03-31,0.66849
2023-04-03,0.676
2023-04-04,0.67482
2023-04-05,0.67014
2023-04-06,0.66914
2023-04-11,0.66547
2023-04-12,0.66691
2023-04-13,0.67399
2023-04-14,0.67797
2023-04-17,0.67137
2023-04-18,0.67412
2023-04-19,0.6707
2023-04-20,0.67182
2023-04-21,0.66964
2023-04-24,0.66808
2023-04-25,0.66542
2023-04-26,0.66003
2023-04-27,0.66231
2023-04-28,0.65897
2023-05-02,0.66978
2023-05-03,0.66669
2023-05-04,0.66771
2023-05-05,0.67245
2023-05-08,0.67945
2023-05-09,0.67577
2023-05-10,0.67501
2023-05-11,0.67361
2023-05-12,0.66781
2023-05-15,0.66884
2023-05-16,0.66726
2023-05-17,0.66546
2023-05-18,0.66399
2023-05-19,0.66589
2023-05-22,0.66417
2023-05-23,0.66202
2023-05-24,0.65754
2023-05-25,0.65286
2023-05-26,0.65399
2023-05-29,0.65399
2023-05-30,0.65524
2023-05-31,0.64757
2023-06-01,0.65198
2023-06-02,0.66242
2023-06-05,0.6591
2023-06-06,0.66611
2023-06-07,0.66965
2023-06-08,0.66851
2023-06-09,0.67278
2023-06-12,0.67619
2023-06-13,0.67787
2023-06-14,0.67917
2023-06-15,0.67941
2023-06-16,0.68791
2023-06-19,0.68416
2023-06-20,0.67823
2023-06-21,0.67618
2023-06-22,0.67834
2023-06-23,0.66835
2023-06-26,0.66793
2023-06-27,0.66901
2023-06-28,0.66191
2023-06-29,0.66371
2023-06-30,0.66264
2023-07-03,0.66526
2023-07-04,0.66898
2023-07-05,0.66624
2023-07-06,0.66832
2023-07-07,0.66326
2023-07-10,0.66448
2023-07-11,0.66628
2023-07-12,0.66885
2023-07-13,0.68605
2023-07-14,0.6863
2023-07-17,0.68114
2023-07-18,0.68117
2023-07-19,0.67676
2023-07-20,0.68208
2023-07-21,0.67371
2023-07-24,0.67375
2023-07-25,0.67681
2023-07-26,0.67429
2023-07-27,0.67906
2023-07-28,0.66695
2023-07-31,0.67066
2023-08-01,0.66256
2023-08-02,0.65814
2023-08-03,0.65273
2023-08-04,0.65568
2023-08-07,0.65713
2023-08-08,0.65038
2023-08-09,0.65367
2023-08-10,0.65718
2023-08-11,0.65306
2023-08-14,0.64855
2023-08-15,0.64697
2023-08-16,0.64611
2023-08-17,0.64379
2023-08-18,0.63927
2023-08-21,0.64184
2023-08-22,0.64504
2023-08-23,0.64163
2023-08-24,0.64378
2023-08-25,0.64299
2023-08-28,0.64184
2023-08-29,0.64181
2023-08-30,0.64744
2023-08-31,0.64748
2023-09-01,0.64791
2023-09-04,0.64646
2023-09-05,0.63651
2023-09-06,0.63955
2023-09-07,0.63875
2023-09-08,0.63931
2023-09-11,0.64389
2023-09-12,0.64219
2023-09-13,0.64032
2023-09-14,0.64452
2023-09-15,0.64602
2023-09-18,0.64332
2023-09-19,0.64669
2023-09-20,0.64868
2023-09-21,0.64001
2023-09-22,0.64543
2023-09-25,0.64271
2023-09-26,0.64121
2023-09-27,0.63696
2023-09-28,0.63939
2023-09-29,0.64839
2023-10-02,0.63927
2023-10-03,0.63021
2023-10-04,0.63178
2023-10-05,0.63486
2023-10-06,0.63587
2023-10-09,0.63647
2023-10-10,0.63986
2023-10-11,0.64154
2023-10-12,0.64032
2023-10-13,0.63162
2023-10-16,0.63253
2023-10-17,0.63584
2023-10-18,0.63698
2023-10-19,0.63153
2023-10-20,0.63147
2023-10-23,0.63059
2023-10-24,0.63634
2023-10-25,0.63413
2023-10-26,0.63042
2023-10-27,0.63439
2023-10-30,0.63743
2023-10-31,0.63439
2023-11-01,0.63625
2023-11-02,0.64444
2023-11-03,0.64947
2023-11-06,0.65002
2023-11-07,0.64234
2023-11-08,0.64314
2023-11-09,0.64022
2023-11-10,0.63608
2023-11-13,0.63732
2023-11-14,0.63761
2023-11-15,0.65281
2023-11-16,0.64824
2023-11-17,0.65067
2023-11-20,0.65559
2023-11-21,0.65784
2023-11-22,0.65658
2023-11-23,0.65532
2023-11-24,0.65676
2023-11-27,0.66069
2023-11-28,0.66089
2023-11-29,0.66231
2023-11-30,0.6608
2023-12-01,0.66117
2023-12-04,0.66467
2023-12-05,0.65589
2023-12-06,0.65756
2023-12-07,0.65649
2023-12-08,0.66007
2023-12-11,0.65512
2023-12-12,0.65886
2023-12-13,0.65566
2023-12-14,0.67037
2023-12-15,0.67055
2023-12-18,0.67291
2023-12-19,0.67363
2023-12-20,0.67614
2023-12-21,0.67617
2023-12-22,0.68056
2023-12-27,0.68429
2023-12-28,0.68411
2023-12-29,0.67946
2024-01-02,0.67852
2024-01-03,0.67252
2024-01-04,0.67279
2024-01-05,0.66848
2024-01-08,0.66834
2024-01-09,0.66956
2024-01-10,0.67014
2024-01-11,0.67121
2024-01-12,0.66821
2024-01-15,0.66539
2024-01-16,0.66016
2024-01-17,0.65556
2024-01-18,0.65595
2024-01-19,0.65982
2024-01-22,0.6592
2024-01-23,0.65919
2024-01-24,0.66011
2024-01-25,0.6587
2024-01-26,0.65953
2024-01-29,0.66002
2024-01-30,0.65885
2024-01-31,0.65806
2024-02-01,0.65168
2024-02-02,0.66086
2024-02-05,0.64883
2024-02-06,0.6505
2024-02-07,0.65293
2024-02-08,0.64928
2024-02-09,0.65115
2024-02-12,0.65271
2024-02-13,0.65309
2024-02-14,0.64845
2024-02-15,0.65011
2024-02-16,0.65193
2024-02-19,0.65392
2024-02-20,0.65638
2024-02-21,0.65565
2024-02-22,0.65662
2024-02-23,0.65792
2024-02-26,0.65531
2024-02-27,0.65536
2024-02-28,0.64956
2024-02-29,0.64889
2024-03-01,0.64994
2024-03-04,0.6518
2024-03-05,0.64929
2024-03-06,0.65243
2024-03-07,0.66026
2024-03-08,0.66379
2024-03-11,0.66034
2024-03-12,0.66026
2024-03-13,0.66129
2024-03-14,0.66096
2024-03-15,0.65698
2024-03-18,0.65682
2024-03-19,0.65185
2024-03-20,0.65196
2024-03-21,0.65963
2024-03-22,0.65195
2024-03-25,0.6535
2024-03-26,0.65494
2024-03-27,0.65157
2024-03-28,0.65099
2024-04-02,0.65059
2024-04-03,0.65197
2024-04-04,0.65986
2024-04-05,0.65859
2024-04-08,0.65861
2024-04-09,0.66234
2024-04-10,0.66224
2024-04-11,0.6523
2024-04-12,0.649
2024-04-15,0.64814
2024-04-16,0.64163
2024-04-17,0.64255
2024-04-18,0.64459
2024-04-19,0.6409
2024-04-22,0.6437
2024-04-23,0.6455
2024-04-24,0.65075
2024-04-25,0.65306
2024-04-26,0.65361
2024-04-29,0.65678
2024-04-30,0.65262
2024-05-02,0.65287
2024-05-03,0.65793
2024-05-06,0.66322
2024-05-07,0.66061
2024-05-08,0.6561
2024-05-09,0.65845
2024-05-10,0.66048
2024-05-13,0.66207
2024-05-14,0.66116
2024-05-15,0.66421
2024-05-16,0.66703
2024-05-17,0.66605
2024-05-20,0.668
2024-05-21,0.6674
2024-05-22,0.66491
2024-05-23,0.66454
2024-05-24,0.66122
2024-05-27,0.6644
2024-05-28,0.66703
2024-05-29,0.66323
2024-05-30,0.66183
2024-05-31,0.66515
2024-06-03,0.66556
2024-06-04,0.66396
2024-06-05,0.66483
2024-06-06,0.6638
2024-06-07,0.66675
2024-06-10,0.65972
2024-06-11,0.6599
2024-06-12,0.66124
2024-06-13,0.66437
2024-06-14,0.66143
2024-06-17,0.65936
2024-06-18,0.66113
2024-06-19,0.6666
2024-06-20,0.66677
2024-06-21,0.66671
2024-06-24,0.66411
2024-06-25,0.66509
2024-06-26,0.66586
2024-06-27,0.66526
2024-06-28,0.66578
2024-07-01,0.66702
2024-07-02,0.66557
2024-07-03,0.66725
2024-07-04,0.67306
2024-07-05,0.67343
2024-07-08,0.67436
2024-07-09,0.67327
2024-07-10,0.6742
2024-07-11,0.67527
2024-07-12,0.67741
2024-07-15,0.67796
2024-07-16,0.67425
2024-07-17,0.67402
2024-07-18,0.67315
2024-07-19,0.66908
2024-07-22,0.66512
2024-07-23,0.66236
2024-07-24,0.66034
2024-07-25,0.65218
2024-07-26,0.65584
2024-07-29,0.65423
2024-07-30,0.65362
2024-07-31,0.65092
2024-08-01,0.65384
2024-08-02,0.65157
2024-08-05,0.64476
2024-08-06,0.64827
2024-08-07,0.65625
2024-08-08,0.65539
2024-08-09,0.65729
2024-08-12,0.65972
2024-08-13,0.65961
2024-08-14,0.66208
2024-08-15,0.66295
2024-08-16,0.66321
2024-08-19,0.66972
2024-08-20,0.67364
2024-08-21,0.6739
2024-08-22,0.67281
2024-08-23,0.67327
2024-08-26,0.67671
2024-08-27,0.67809
2024-08-28,0.67758
2024-08-29,0.68133
2024-08-30,0.68014
2024-09-02,0.67767
2024-09-03,0.67311
2024-09-04,0.67173
2024-09-05,0.67263
2024-09-06,0.67279
2024-09-09,0.6654
2024-09-10,0.66649
2024-09-11,0.66685
2024-09-12,0.66776
2024-09-13,0.66987
2024-09-16,0.67463
2024-09-17,0.67624
2024-09-18,0.67829
2024-09-19,0.68224
2024-09-20,0.68135
2024-09-23,0.68324
2024-09-24,0.68566
2024-09-25,0.68776
2024-09-26,0.68786
2024-09-27,0.68962
2024-09-30,0.69256
2024-10-01,0.69115
2024-10-02,0.68987
2024-10-03,0.68463
2024-10-04,0.68414
2024-10-07,0.67979
2024-10-08,0.67403
2024-10-09,0.67291
2024-10-10,0.67166
2024-10-11,0.67381
2024-10-14,0.67177
2024-10-15,0.67153
2024-10-16,0.6689
2024-10-17,0.66958
2024-10-18,0.67102
2024-10-21,0.6687
2024-10-22,0.66891
2024-10-23,0.66328
2024-10-24,0.66533
2024-10-25,0.66366
2024-10-28,0.66076
2024-10-29,0.65603
2024-10-30,0.65705
2024-10-31,0.65717
2024-11-01,0.6585
2024-11-04,0.66021
2024-11-05,0.66235
2024-11-06,0.65609
2024-11-07,0.66591
2024-11-08,0.66253
2024-11-11,0.65804
2024-11-12,0.65513
2024-11-13,0.65213
2024-11-14,0.64679
2024-11-15,0.64748
2024-11-18,0.6453
2024-11-19,0.65039
2024-11-20,0.65097
2024-11-21,0.65213
2024-11-22,0.65002
2024-11-25,0.65142
2024-11-26,0.64987
2024-11-27,0.64818
2024-11-28,0.64962
2024-11-29,0.65017
2024-12-02,0.64814
2024-12-03,0.64809
2024-12-04,0.64038
2024-12-05,0.64359
2024-12-06,0.64104
2024-12-09,0.64518
2024-12-10,0.63986
2024-12-11,0.63582
2024-12-12,0.63919
2024-12-13,0.63792
2024-12-16,0.63586
2024-12-17,0.63437
2024-12-18,0.63221
2024-12-19,0.62504
2024-12-20,0.62313
2024-12-23,0.62357
2024-12-24,0.62316
2024-12-27,0.62198
2024-12-30,0.6233
2024-12-31,0.61943
2025-01-06,0.62311
2025-01-13,0.61814
2025-01-20,0.6259
2025-01-27,0.62438
2025-02-03,0.62411
2025-02-10,0.6287
2025-02-17,0.63642
2025-02-24,0.63079
2025-03-03,0.62748
2025-03-10,0.62979
2025-03-17,0.63236
2025-03-24,0.63074
2025-03-31,0.62522
2025-04-07,0.61039
2025-04-14,0.6353
2025-04-21,0.63917
2025-04-28,0.64073
2025-05-05,0.64477
2025-05-12,0.64164
2025-05-19,0.6431
2025-05-26,0.64513
2025-06-02,0.64845
2025-06-09,0.6506
2025-06-16,0.65044
2025-06-23,0.6491
2025-06-30,0.65595
2025-07-07,0.65362
2025-07-14,0.65259
2025-07-21,0.65643
2025-07-28,0.64753
2025-08-04,0.64984
2025-08-11,0.65171
2025-08-18,0.64581
2025-08-25,0.6503
2025-09-01,0.6532
2025-09-08,0.66091
2025-09-15,0.66499
2025-09-22,0.65834
2025-09-29,0.6599
2025-10-06,0.65821
2025-10-13,0.64932
2025-10-20,0.64938
2025-10-27,0.65574
2025-11-03,0.6504
2025-11-10,0.65367
2025-11-17,0.64853
2025-11-24,0.64939
2025-12-01,0.65908
2025-12-08,0.66488
2025-12-15,0.66241
2025-12-22,0.66816
2025-12-29,0.66925
2026-01-05,0.66973
2026-01-12,0.66958
2026-01-19,0.67756
2026-01-26,0.69863
2026-02-02,0.69896
2026-02-09,0.70808
2026-02-16,0.70586
2026-02-23,0.70863
2026-03-02,0.70371
2026-03-09,0.71045